text,label
"Thích xe ko quá chật nhưng lại ngắm fadil ? Còn chiếc nào chật hơn fadil nữa hả bạn . Nhưng công_nhận là máy khoẻ , đi thích hơn các xe hạng A khác.Nếu tiêu_chí rộng thì bỏ_qua fadil .",0
Chúc_mừng Fati và các đồng_đội !,0
"2 ông Sơn_Tùng - Tên bất_hiếu bớt sân_si cái đi . Bale về lại đội bóng cũ tìm lại niềm vui_chơi bóng , thế thôi .",0
tuy tàn_khốc nhưng rõ_ràng như_vậy mới có tính răn_đe mạnh,0
"Hàng_xóm mình trước có 1 con như này . Khi nó sủa , khi nó tự_dưng tru lên .",0
"Sao tôi thấy đi làm thủ_tục như gửi tiền , rút_tiền , làm lại thẻ phải cung_cấp các loại giấy_tờ . Nói_chung 1 quy_trình rất chặt_chẽ sao lại có chuyện người này lấy thông_tin của kẻ khác làm được .",0
Phải_chi con mèo nhà mình cũng bự như_vầy !,0
"Sinh ra và lớn nên ở miền bắc nhưng không hiểu sao nghe những ca_khúc về xứ quảng , xứ nghệ thấy rất tình , cảm như người con ở đó vậy !",0
Nghĩ đến dàn máy_tính để render là đã ùi ....,0
"Khu tôi ở đây mà , đường PDG , chứng_kiến một lần rồi . Bà_con ở chợ đây bảo khu này thường_xuyên . Không biết chính_xác quán ngay chỗ nào , vì ngay đó có khá nhiều quán bình_dân , tệ_nạn karaoke đến 1h sáng . Đi ăn_uống nhậu bạn_bè , cũng chỉ dám lựa quán nhỏ , quen , khách không quá đông cho lành .",0
Cầu_mong cho nhóm các bạn luôn mạnh_khoẻ để luôn đem lại nhiều điều tốt_đẹp cho xã_hội .,0
Khủng_khiếp !,0
Đọc những trận đánh như này hấp_dẫn thật,0
Soluto rẻ hơn thì cứ mua soluto thôi . Thời_buổi dịch_bệnh tiết_kiệm được khoản nào hay khoản đó,0
"Bé nhà tôi tiêm mũi 5in1 đầu_tiên về nhà bị sốt và dị_ứng nổi ban đỏ khắp người , giờ tính đi tiêm mũi nhắc lại thứ 2 mà các trung_tâm không ai dám tiêm , ngay cả các trung_tâm tiêm dịch_vụ vắcxin của pháp . Giờ cũng chưa biết phải tiêm phòng cho con ở đâu nữa , đọc tin này thấy cũng lo , chia buồn cùng gia_đình",0
Không ai làm kinh_doanh mà muốn mang_tiếng thế_này cả . Nếu tôi là chủ cơ_sở này thì cũng rất đau_lòng vì tâm_huyết của mình đổ sông đổ biển thế_này . Thôi_thì cố_gắng khắc_phục và làm lại từ đầu nha anh .,0
Xả được về miền tây cho bà_con mình bớt khổ .,0
"dễ gì ăn được của bảo_hiểm , họ có hàng ngàn phương_thức giám_sát và theo_dõi bạn tất_tần_tật , bạn khám ở đâu , bệnh gì , cố_ý thương_tích hay bị thật . Nếu họ không có nghiệp_vụ như_vậy thì bị đền cho sạt_nghiệp à",0
Hãy dồn phiếu cho TT Trump . Xin cám_ơn,0
Ôi đúng ngày sinh_nhật tôi . Món quà thật ý_nghĩa của Sài_Gòn thành_phố tôi yêu,0
"Tuyệt_vời quá , chúc_mừng Bs Nguyễn_Trung_Cấp",0
"Nếu Bale không bận đánh golf thì sẽ là cầu_thủ thuận chân trái chạy cánh phải xuất_sắc nhất thế_giới , rộng hơn_nữa thì sẽ là cầu_thủ xuất xắc nhì thế_giới trong 7 năm đổ lại đây , sau mỗi Ronaldo .",0
Món này ngon hơn thỏ vày cầy tơ,0
"Xem_ra hệ_thống nhận tín_hiệu sóng_âm của ông cá_voi này bị nhầm_lẫn to rồi , có lẻ do tuổi_thọ đã già_nua , dẫn đến lạc lối mất phương_hướng , ... không_chừng thời_gian không xa nữa là phơi mình bởi đói và bệnh_tật ...",0
"Trump nhiễm Covid làm người ta lo_ngại về việc vận_động tranh_cử và tranh_luận với Biden , nhưng nếu ông hồi_phục nhanh_chóng thì lại là điều tốt , chứng_tỏ Covid không ghê_gớm lắm nếu bạn có lối sống lành_mạnh , không có bệnh sẵn trong ngườị Chứ còn con_số người muốn bầu cho Trump thì chắc_chắn là không thay_đổi , dù ông bệnh hay không . Theo_dõi biến_động kinh_tế và tài_chính bạn sẽ hiểu tại_sao Trump phải nói nhẹ tình_hình đi , vì mỗi_một dấu_hiệu tiêu_cực dù rất nhỏ nào trong phát_biểu của Trump cũng làm thị_trường_chứng_khoán suy_sụp tức_thì .",0
Rất yêu_quý cô Kim_Cương và cô Lệ_Thuỷ .,0
R.I.P cụ Sấu !,0
Đó là một tín_hiệu đáng mừng vì đồng_ruộng không có thuốc_trừ_sâu,0
"theo mình chỉ làm_cao tốc cầu ct2 - ngã bảy . từ ngã bảy - cà_mau mở_rộng quảng lộ phụng_hiệp thêm 4 làn xe nữa và tách_biệt làn 2 bánh hoặc cấm 2 bánh vào quảng lộ ( thực_tế 2 bánh củng không đi đường này về cà_mau nhìêu , mà chỉ dân địa_phương và rất ít đi vào ban_đêm , làm cầu_vượt tại các các nốt giao_thông kết_nối về sóc_trăng và trà_vinh . và cho_phép tốc_độ tối_đa 90 km/h là đủ dùng , nâng_cấp 3 tỉnh_lộ : 61b kết_nối vị_thanh , dt1 kết_nối gò_quao - đi kiên_giang , 908b kết_nối về miệt thứ . vừa giảm chi_phí vừa tạo xương_sống ( quang lộ phụng_hiệp ) kết_nối toàn đồng_bằng !",0
"One tứ_kết , double tứ_kết , hattrick tứ_kết , poker tứ_kết vậy tiếp_theo gọi là gì ? ...... tứ_kết nhỉ .",0
"Muốn biêt cứ lấy áo_mưa mà mặc rồi đo lại . Nhớ mặc_cả ngày , uống nước vận_động đầy_đủ nha",0
"Đã từng có người đạp xe bị ô_tô tông chết trên con đường này rồi , chưa rút kinh_nghiệm ?",0
"Bảo_tồn những loài có lợi cho môi_trường , cho cuộc_sống thì bảo_tồn . Cái loài không trồng mà chỉ phá_phách này thì sao phải bảo_tồn ?",0
"Do văn_hoá thời_trang của Mỹ , họ mặc đồ theo mùa và mode cũng theo mùa , năm nay mà mặc đồ năm trước là bị phát_hiện ngay nên không có chuyện thấy rẻ mua để giành , năm nay có được ra ngoài diện thời_trang đâu mà mua .",0
Chúc_mừng Arsenal có khởi_đầu mùa giải ấn_tượng,0
Chúc_mừng ông không bị lây bệnh từ Trump . Nhiều sức_khoẻ dẫn_dắt nước Mỹ trong 4 năm tới .,0
"Kinh_nghiệm cho thấy từ lúc nghe tin này đến lúc khởi_công nhanh nhất_là 5 năm , còn hoành thành không biết , cầu Cát lái , Cần_giờ nghe hàng chục năm không thấy đâu , nản_chí với các công_trình giao_thông phía Nam , nhất_là tp HC M !",0
"Về hình_thể sẽ rớt vòng đầu , không có cơ_hội thể_hiện tài_năng .",0
"Ý_thức người_dân như_vậy là rất tốt , đáng để hoang nghênh .",0
"Khổ các doanh_nghiệp dệt_may VN , vì Mỹ là thị_trường xuất_khẩu dệt_may lớn nhất , chiếm tới gần 40% kim_ngạch xuất_khẩu dệt_may 2019 .",0
"Mình đang hóng cơn bão này , chứ khô_hạn quá rồi",0
Ko hiểu sao 2 cây cầu cát lái và cầu nhơn_trạch gần nhau quá zậy ? nên làm cầu nhơn_trạch lệch về gần long_thành để 2 huyện thuận_lợi giao_thông hơn là phải chạy lên nhơn_trạch để đi tp.sẽ phát_triển dc cả 2 khu_vực .,0
"Cảm_ơn Trời Phật đã đem phước lành đến cho Con.Chào mừng con đến với thế_giới này.Nguyện cho con luôn mạnh_khoẻ , một đời Bình_An như tên của con.Chúc nhóm thiện nguyện luôn mạnh khoẻ.A Di Đà_Phật ! A Di Đà_Phật ! A Di Đà_Phật !",0
Sinh nghề tử nghiệpNam mô a di đà phật,0
Giờ mới hiểu về bệnh hội_chứng tóc_mây .,0
Vn giờ rất nhiều ống_xả phụt thẳng vào mặt người phía sau !,0
Về nhà đi anh . Ai khi mệt_mỏi cũng muốn trở về nhà . Riêng Messi của Cules khi thất_vọng là 1 bài vùng_vằng đòi doạ bỏ nhà đi ! Messi luôn nghĩ mình vẫn còn bé_bỏng lắm ! Há há : P : P : P,0
trận thắng mang đậm dấu giày của HLV,0
Mình nhìn thấy khá là giống với chú chó trong phim_hoạt_hình thám_tử Tintin .,0
Chúc_mừng em và gia_đình,0
"Mình không hiểu là hãng hay mời hoặc khuyến_mại lắp sàn ' da ' , trong khi sàn nỉ nguyên_bản cách_âm và chống ù rất tốt ?",0
Chim tu_hú ở VN đây mà .,0
"Toàn thi_công vào cao_điểm . Lẽ_ra nên thi_công từ tháng 3 , lúc đang cách_ly , đường vắng",0
Mong 1 cuộc_sống thật tốt_đẹp sẽ đến với con .,0
trong khi mình thì kiếm 1 bé không ra . thật là đau_lòng .,0
Nên xử_lý triệt_để hành_vi chăn_dắt trẻ_em,0
"Sẽ có rất nhiều người bị lốc xoáy mắt vào cô ấy , khá lạ_mắt !",0
Biden - Harris sẽ thắng .,0
Cứ cho các cháu đi xa 1 THỜI_gian coii sao,0
"khâu kiểm_tra vệ_sinh an_toàn thực_phẩm có vấn_đề lớn quá rồi , mong sao những nạn_nhân sớm bình_phục !",0
Đã có cầu Nhơn_Trạch thì cầu Cát_Lái sẽ chậm thêm nữa vì quá gần nhau ...,0
Quá hay với bài nhận_xét này . !,0
"Tiêm vacxin luôn đồng_nghĩa với chấp_nhận một tỷ_lệ rất rất nhỏ biến_chứng , chủ_yếu do phản_ứng cơ_thể đối_với vacxin .",0
Thấy thốn thiệt,0
Và chắc ông là founder của hãng Dunlop ?,0
"Với túi_tiền khoảng tầm trên_dưới 500 triệu thì bạn có_thể chọn cho mình 1 chiếc xe sedan ưng_ý như sau : 1 . Suzuki_Ciaz 2020 ( giá lăn bánh khoảng 570 triệu . Ưu : Thiết_kế hiện_đại , đẹp , rất sang_trọng , tiết_kiệm nhiên_liệu , động_cơ bền_bỉ . Nhược : Mất_giá khi bán lại xe cũ , phụ_tùng thay_thế khan_hiếm , cao ) 2 . Nissan Sunny XT-Q 1.5 AT ( giá lăn bánh khoảng 550 triệu . Ưu : Thiết_kế hiện_đại , đẹp , sang_trọng , tiết_kiệm nhiên_liệu , động_cơ bền_bỉ . Nhược : Mất_giá khi bán lại xe cũ , phụ_tùng thay_thế khan_hiếm , cao ) 3 . Mitsubishi_Attrage 2020 Full ( giá lăn bánh khoảng 530 triệu . Ưu : Thiết_kế hiện_đại , đẹp , tiết_kiệm nhiên_liệu , động_cơ bền_bỉ . Nhược : Mất_giá khi bán lại xe cũ , phụ_tùng thay_thế khan_hiếm , cao ) 4 . Toyota Vios 1.5 E 5MT ( giá lăn bánh khoảng 570 triệu . Ưu : Thiết_kế đẹp , cân_đối , tiết_kiệm nhiên_liệu , động_cơ bền_bỉ , bán lại xe cũ ít mất_giá , dễ bán , phụ_tùng thay_thế dễ tìm , giá rẻ . Nhược : nhiều người chê là thùng tôn ) . Nói_chung , các hãng xe đều có điểm ưu và điểm nhược , đẹp với người này nhưng lại xấu với người khác . Vì_vậy , nếu bạn thấy xe nào đẹp , ưng cái bụng thì mua thôi . Mua 1 chiếc xe mới của 1 trong 4 hãng xe Nhật nêu trên để sử_dụng gia_đình thì bạn đi trong 10 năm , số km đi được là 150.000 km , bảo_trì bảo_dưỡng tốt , không bị tai_nạn , ngập nước thì xe không bị hư_hỏng bất_cứ 1 thứ gì ngoài thay lọc gió , lọc dầu , lốp và 1 số linh_kiện lặt_vặt rẻ_tiền khác . Vì_vậy , bạn yên_tâm mà mua xe mới để sử_dụng .",0
"Lacazette mà tận_dụng được tình_huống đối_mặt thủ_môn đó , thì kết_quả có_lẽ sẽ khác .",0
"quan_trọng là túi_tiền có bao_nhiêu , rồi có thích xe đó hay ko , mình ưng nữa bác ạ",0
Tiếp_tục giữ vàng,0
"Có mỗi chuyến bay mà số người nhiễm như_vậy , thế_giới còn phức_tạp quá , tôi cảm_thấy tự_hào về đất_nước VN mình . Cầu_chúc cho tất_cả vượt qua dịch_bệnh .",0
K hiểu nổi luật của VN . Lẽ_ra bất_cứ hành_động nào liên_quan bạo_hành trẻ_em phải bị xử vào khung như ma_tuý mới đúng . Trẻ_em phải đc pháp_luật bảo_vệ lên trên hàng_đầu .,0
"Đó là về lý , còn về tình người - Ông đi ở rể nghĩa_vụ chăm_sóc bố_mẹ chắc chẳng_thể bằng người anh , nay cha_mẹ mất , về quê sống cũng_nên biết tự nhận mình được hưởng như_thế_nào cho đỡ mang_tiếng cướp công cả anh_trai lẫn cha_mẹ già ! ! !",0
Chúc ngài TT và phu_nhân nhanh khoẻ ! Ủng_hộ ông đắc_cử nhiệm_kỳ 2 .,0
Xót_xa không_thể cất lời .,0
"Không có khách du_lịch nào chịu bỏ tiền vé , sau đó bị cách_ly 15 ngày ở khách_sạn , và sau đó trở về nước đâu , do_đó vấn_đề kinh_tế , du_lịch , đẩy_mạnh thương_mại về hàng không là tạm_thời khó thực_hiện thời_điểm nầy",0
"Tôi , 8x đời_đầu , đã đọc hết 70 tập TKKG , vẫn rất mong_đợi sách tái_bản để tiếp_tục sống lại một thời tuổi_thơ hoa mộng của mình",0
"Yêu_cầu anh Giang cứ tố_giác hành_vi của người này , ko rút đơn mà cần phải xử_lý nghiêm hành_vi này . Chỉ có phạt thì những người này mới có bài_học nhớ_đời chứ xin_lỗi bằng tin nhắn hay bằng miệng mà tha_thứ thì dễ_dãi quá .",0
chắc xem phim bạo_lực nhiều quá mà,0
Tội con quá . Cảm_ơn các bạn nhiều .,0
moon Nguyen day rat hay,0
"Con trai mình năm nay 16 tuổi đạt IELTS 8.5 ( thi lần 1 lớp 7 được 6.5 , lớp 8 đạt 9 đạt 8.0 và lớp 10 đạt 8.5 - Bạn ko qua bất_kì lớp luyện nào hay là tự luyện và ko có áp_lực gì khi đi thi .... Đọc bài này mình thấy khâm_phục bạn Tùng ở sự kiên_trì , một đức_tính tốt mà người thầy nên có .",0
"Mọi người ủng_hộ Biden cho 1 thế_giới tốt_đẹp hơn , tươi_sáng hơn .",0
"Nó phải ngoi lên thở thường_xuyên mà , đại_dương rộng_lớn nên chúng_ta khó nhìn thấy thôi .",0
"Dạy ít thôi , học những điều cần học thôi , đừng làm các con khổ sớm ! VN được cái học chữ_quốc_ngữ , nhàn và dễ hơn bên Trung_Quốc , Nhật , Hàn nhiều , lý ra việc học của trẻ_em phải cho nhàn_nhã hơn ! Nhưng cuối_cùng thì ở ta học_sinh vẫn khổ chả kém các nước bạn . Mà ở ta có kiểu rất kì_lạ , học_sinh thì học rõ lắm , mà lên đại_học , chuyên_nghiệp thì nhàn_nhã .",0
Vote sunny bác nhé . vừa rẻ vừa khoẻ máy 1.5 chạy lại êm_ái hơn con attrage,0
Sao vẫn được hoạt_động bình_thường thế nhỉ ? ? ?,0
Rô lần thứ 5 nhận giải IFFHS,0
ko ngờ thật,0
"Chuyện bình_thường . Chỉ có những người giàu_có , nổi_tiếng mà có lối sống , ăn_mặc giản_dị mới đáng ngạc_nhiên và khâm_phục .",0
"Koeman phủ_đầu trước_sau đó tổ_chức & vận_hành đội bóng theo ý của mình , sau 2 chiến_thắng mĩ_mãn vừa_rồi càng thể_hiện được cái uy & năng_lực của ông trước các cầu_thủ Barca ! Tạo niềm tin & hi_vọng cho các cầu_thủ ! Khởi_đầu trọn_vẹn !",0
Không liên_quan nhưng bên FE Credit này nhắn_tin quảng_cáo quá nhiều,0
"Lúc này không mua đến bao_giờ nữa bạn , Đầu_tư vào Q9 là chuẩn rồi đấy . chưa bao_giờ lãi NH đổi kịp BDS tăng cả . tải sản lớn tất_nhiên thanh khoản chậm hơn , nhưng TP Thủ_đức đang hót , nên quyết đi thôi . Chúc bạn may_mắn",0
I10 đi ạ . Phù_hợp với mọi tiêu_chí của nhà mình đấy chị ạ . Riêng chỉ có lỗi chung của i10 là cột lái nhưng hiện_tại Fadil cũng sắp soán ngôi vua lỗi rồi ( Chị tự gg lỗi nhé ) . Hơn_nữa i10 cũng lành hơn fadil đấy ạ !,0
"vậy giờ tính sao ? học_phí , chi_phí và thời_gian của 125 người , ai chịu trách_nhiệm ?",0
"Tin tôi đi , nguyên_do là từ mấy cái quán nhậu vớ_vẩn mọc tràn_lan .",0
"mình thấy vậy là ok , các anh thực_thi nhiệm_vụ đều hoàn_thành trọn_vẹn . Mình có hay tìm_tòi về các Mafia là cảm_thấy vụ này bình_yên hơn rất nhiều . # StaySafe",0
